Station,Date,Time,Precip,type,Air max,min,obs,Wx,Wind dir,speed,Bulb wet,dry,Soil max,min,Evap,Solar,ETo,RH max,min
FRESNO.A,20111206,2359,0,,60,27,,,N,2,,,53,52,,255,0.06,92.1,24.8
FRESNO.A,20111207,2359,0,,59,28,,,NE,2,,,53,51,,251,0.06,93.2,30.2
FRESNO.A,20111208,2359,0,,58,27,,,NE,2,,,53,51,,245,0.06,93.6,34.2
FRESNO.A,20111209,2359,0,,64,28,,,N,2,,,53,51,,244,0.06,94.3,30.7
FRESNO.A,20111210,2359,0,,65,29,,,E,2,,,52,50,,208,0.05,94.1,30.1
FRESNO.A,20111211,2359,0,,57,30,,,W,2,,,52,50,,195,0.04,92.2,43.7
FRESNO.A,20111212,2359,0,,55,31,,,NW,3,,,52,51,,133,0.03,93.7,49.3
FRESNO.A,20111213,2359,0,,58,33,,,NW,3,,,53,51,,225,0.05,93.7,42.2
FRESNO.A,20111214,2359,0,,58,29,,,E,3,,,52,50,,227,0.05,94.9,42.4
FRESNO.A,20111215,2359,0,,56,33,,,NW,4,,,52,51,,176,0.04,94.5,55.1
FRESNO.A,20111216,2359,0,,54,30,,,E,3,,,52,51,,155,0.03,96.8,58.3
FRESNO.A,20111217,2359,0,,57,27,,,NW,3,,,52,50,,235,0.05,96.9,49
FRESNO.A,20111218,2359,0.01,,60,31,,,NW,3,,,52,50,,237,0.06,95.3,39.8
FRESNO.A,20111219,2359,0,,56,27,,,W,3,,,51,49,,218,0.04,96.9,50.7
FRESNO.A,20111220,2359,0,,57,27,,,NW,3,,,51,49,,220,0.05,96.8,53
FRESNO.A,20111221,2359,0,,57,29,,,NW,3,,,51,49,,225,0.05,96.2,48.4
FRESNO.A,20111222,2359,0,,57,26,,,NE,2,,,51,49,,212,0.04,96.6,51.7
FRESNO.A,20111223,2359,0.01,,56,26,,,E,2,,,50,48,,209,0.05,96.5,45.2
FRESNO.A,20111224,2359,0,,59,26,,,SE,2,,,50,48,,230,0.05,95.3,32.1
FRESNO.A,20111225,2359,0,,60,24,,,NW,3,,,50,48,,234,0.06,93.9,32
FRESNO.A,20111226,2359,0,,61,25,,,E,2,,,50,48,,230,0.05,95.1,34.1
FRESNO.A,20111227,2359,0,,56,26,,,SE,3,,,49,48,,221,0.05,95,40.5
FRESNO.A,20111228,2359,0,,59,29,,,E,3,,,50,47,,215,0.05,93.8,38.3
FRESNO.A,20111229,2359,0,,60,34,,,SE,3,,,50,48,,183,0.05,89.4,40.9
FRESNO.A,20111230,2359,0,,59,30,,,NW,3,,,50,48,,187,0.05,93.9,43.8
FRESNO.A,20111231,2359,0,,58,34,,,SE,2,,,50,49,,135,0.03,95.7,65.5
FRESNO.A,20120101,2359,0,,67,29,,,E,2,,,50,48,,235,0.05,97.1,37.3
FRESNO.A,20120102,2359,0,,67,31,,,NW,4,,,51,48,,186,0.06,93.8,31.9
FRESNO.A,20120103,2359,0.01,,57,34,,,S,3,,,51,49,,182,0.04,96.7,67.3
FRESNO.A,20120104,2359,0,,61,32,,,E,3,,,51,49,,224,0.05,96.7,52.6
FRESNO.A,20120105,2359,0.01,,65,35,,,SE,2,,,51,49,,224,0.06,95.7,44.6
FRESNO.A,20120106,2359,0,,63,33,,,NW,3,,,51,49,,220,0.06,95.9,43.6
FRESNO.A,20120107,2359,0,,56,31,,,SE,3,,,51,49,,203,0.04,96.5,56.9
FRESNO.A,20120108,2359,0.01,,63,30,,,E,3,,,51,49,,229,0.06,96.4,35.9
FRESNO.A,20120109,2359,0,,68,30,,,E,2,,,51,49,,245,0.06,94.4,28.8
FRESNO.A,20120110,2359,0,,66,30,,,NW,2,,,51,49,,234,0.06,91.7,29.6
FRESNO.A,20120111,2359,0,,63,31,,,NE,2,,,50,49,,213,0.06,90.7,34.2
FRESNO.A,20120112,2359,0,,64,30,,,N,2,,,50,48,,247,0.06,93.6,35.6
FRESNO.A,20120113,2359,0,,68,29,,,NE,2,,,50,48,,252,0.07,94.2,22.1
FRESNO.A,20120114,2359,0,,67,29,,,NE,3,,,50,48,,247,0.07,92.9,24.1
FRESNO.A,20120115,2359,0,,66,33,,,N,5,,,50,48,,190,0.07,86.1,18.9
FRESNO.A,20120116,2359,0,,51,29,,,NW,4,,,50,48,,267,0.07,85.5,25.9
FRESNO.A,20120117,2359,0,,53,24,,,E,2,,,49,47,,267,0.06,87,26.4
FRESNO.A,20120118,2359,0,,57,25,,,N,3,,,49,47,,258,0.06,90.5,29.3
FRESNO.A,20120119,2359,0,,53,28,,,E,3,,,48,47,,157,0.05,89,34.9
FRESNO.A,20120120,2359,0.12,,58,44,,,SE,6,,,50,48,,80,0.04,91.6,34.2
FRESNO.A,20120121,2359,0.74,,58,37,,,NW,7,,,51,50,,231,0.06,94.4,58.8
FRESNO.A,20120122,2359,0.03,,54,36,,,SE,4,,,51,49,,129,0.04,94.8,61.4
FRESNO.A,20120123,2359,0.52,,61,43,,,SE,7,,,51,50,,160,0.04,93.8,69.4
FRESNO.A,20120124,2359,0.01,,52,37,,,E,3,,,51,50,,121,0.02,96.5,80.5
FRESNO.A,20120125,2359,0,,60,35,,,NE,2,,,51,49,,261,0.06,96.5,61.7
FRESNO.A,20120126,2359,0,,61,56,,,W,3,,,53,49,,269,0.05,96.3,67.2
FRESNO.A,20120127,2359,0,,57,51,,,NW,4,,,53,52,,88,0.01,96.1,81.2
FRESNO.A,20120128,2359,0,,66,42,,,NW,3,,,54,53,,296,0.08,94,47.2
FRESNO.A,20120129,2359,0.01,,66,36,,,NW,2,,,54,52,,294,0.07,96.4,46.4
FRESNO.A,20120130,2359,0.01,,61,37,,,E,3,,,53,51,,187,0.05,96.3,56.9
FRESNO.A,20120131,2359,0,,63,40,,,NW,3,,,53,52,,258,0.07,96.1,53.7
FRESNO.A,20120201,2359,0,,64,41,,,NW,6,,,53,52,,311,0.09,95.2,52
FRESNO.A,20120202,2359,0.01,,57,39,,,S,4,,,53,52,,179,0.04,96.5,67.4
FRESNO.A,20120203,2359,0.01,,66,34,,,NE,3,,,52,50,,334,0.08,96.4,27.2
FRESNO.A,20120204,2359,0,,68,32,,,NE,3,,,52,50,,337,0.09,93,21.6
FRESNO.A,20120205,2359,0,,68,32,,,NE,2,,,51,49,,336,0.09,93.2,22.9
FRESNO.A,20120206,2359,0,,66,36,,,E,3,,,51,49,,187,0.06,87.2,25.7
FRESNO.A,20120207,2359,0,,66,49,,,S,4,,,52,51,,92,0.06,71.9,26.9
FRESNO.A,20120208,2359,0,,67,42,,,NW,3,,,52,51,,339,0.09,91.8,39.6
FRESNO.A,20120209,2359,0,,71,41,,,N,3,,,58,49,,334,0.08,94.7,37.7
FRESNO.A,20120210,2359,0,,73,40,,,NW,4,,,53,51,,342,0.1,95.4,33.8
FRESNO.A,20120211,2359,0.04,,61,46,,,NW,7,,,53,52,,180,0.05,91.6,55.6
FRESNO.A,20120212,2359,0.04,,62,42,,,NW,3,,,53,52,,239,0.05,96.5,54.6
FRESNO.A,20120213,2359,0.21,,54,40,,,NW,5,,,53,53,,200,0.04,95.1,60
FRESNO.A,20120214,2359,0,,55,36,,,E,3,,,53,52,,213,0.04,95.5,54.5
FRESNO.A,20120215,2359,0.13,,55,38,,,NW,6,,,52,51,,315,0.08,94.3,47.8
FRESNO.A,20120216,2359,0,,60,32,,,E,3,,,52,50,,380,0.09,95.5,37.4
FRESNO.A,20120217,2359,0,,66,34,,,E,2,,,51,50,,366,0.09,95.6,37.5
FRESNO.A,20120218,2359,0,,63,36,,,NW,5,,,52,50,,281,0.08,94.8,46.8
FRESNO.A,20120219,2359,0,,58,37,,,NW,5,,,52,51,,340,0.09,88.4,33.6
FRESNO.A,20120220,2359,0,,62,38,,,NW,4,,,52,50,,368,0.1,90.7,33.5
FRESNO.A,20120221,2359,0,,62,37,,,E,3,,,51,50,,305,0.08,95.3,43.9
FRESNO.A,20120222,2359,0,,67,36,,,NE,3,,,52,50,,339,0.09,94.5,43.1
FRESNO.A,20120223,2359,0,,69,46,,,NW,3,,,52,50,,469,0.11,95.5,42.6
FRESNO.A,20120224,2359,0,,78,41,,,SE,3,,,52,51,,392,0.13,95.3,24.7
FRESNO.A,20120225,2359,0,,64,41,,,NW,10,,,53,52,,419,0.15,74.9,30.8
FRESNO.A,20120226,2359,0,,60,31,,,SE,4,,,52,51,,381,0.11,86.6,29.6
FRESNO.A,20120227,2359,0.04,,53,38,,,NW,5,,,52,51,,240,0.06,92.7,43.7
FRESNO.A,20120228,2359,0,,56,33,,,E,3,,,51,50,,357,0.09,96.5,42.4
FRESNO.A,20120229,2359,0.14,,58,43,,,SE,7,,,51,51,,226,0.08,93.7,45.8
FRESNO.A,20120301,2359,0,,59,38,,,NW,5,,,52,50,,385,0.1,91.9,47.2
FRESNO.A,20120302,2359,0,,59,41,,,NW,3,,,53,51,,273,0.06,95.6,50.4
FRESNO.A,20120303,2359,0.01,,72,34,,,N,2,,,53,50,,443,0.12,96.3,24.4
FRESNO.A,20120304,2359,0,,76,37,,,N,3,,,54,51,,451,0.13,92.7,25.1
FRESNO.A,20120305,2359,0,,78,39,,,NW,3,,,54,51,,432,0.14,94.4,24.6
FRESNO.A,20120306,2359,0,,57,40,,,NW,11,,,53,52,,343,0.16,78.2,20.8
FRESNO.A,20120307,2359,0,,60,32,,,NW,4,,,53,51,,474,0.12,60.4,20.4
FRESNO.A,20120308,2359,0,,72,32,,,E,3,,,52,50,,474,0.13,80,16.1
FRESNO.A,20120309,2359,0,,76,35,,,N,3,,,53,50,,479,0.15,87.7,16
FRESNO.A,20120310,2359,0,,74,35,,,NW,4,,,53,50,,451,0.15,87.1,17.9
FRESNO.A,20120311,2359,0,,64,43,,,NW,6,,,54,52,,404,0.12,92.7,41
FRESNO.A,20120312,2359,0,,68,41,,,SE,4,,,54,52,,440,0.14,93.4,34.6
FRESNO.A,20120313,2359,0,,68,44,,,SE,5,,,54,52,,392,0.14,78.1,35.6
FRESNO.A,20120314,2359,0,,71,53,,,SE,6,,,55,54,,382,0.14,82.7,34.8
FRESNO.A,20120315,2359,0,,74,54,,,NW,6,,,57,55,,434,0.15,82.3,39.6
FRESNO.A,20120316,2359,0.3,,68,52,,,NW,6,,,56,55,,240,0.07,91.4,54.7
FRESNO.A,20120317,2359,1.44,,57,41,,,S,10,,,56,54,,311,0.09,93.3,53.5
FRESNO.A,20120318,2359,0.11,,53,37,,,SE,5,,,55,54,,320,0.07,92.8,63.2
FRESNO.A,20120319,2359,0,,55,34,,,N,3,,,54,53,,457,0.11,95.4,41.9
FRESNO.A,20120320,2359,0,,64,38,,,SE,3,,,55,53,,511,0.14,91.1,36.1
FRESNO.A,20120321,2359,0,,73,42,,,E,3,,,55,53,,521,0.15,93.8,35.9
FRESNO.A,20120322,2359,0,,67,50,,,NW,6,,,56,54,,277,0.09,92.6,45
FRESNO.A,20120323,2359,0,,64,44,,,NW,6,,,56,55,,510,0.16,84,36.4
FRESNO.A,20120324,2359,0,,70,40,,,SE,6,,,58,54,,536,0.18,89.3,26.7
FRESNO.A,20120325,2359,0.31,,56,40,,,E,5,,,58,56,,194,0.04,94.5,64.6
FRESNO.A,20120326,2359,0.05,,61,44,,,SE,6,,,57,56,,451,0.13,87.9,53.3
FRESNO.A,20120327,2359,0,,63,49,,,SE,6,,,56,56,,306,0.11,83.5,49
FRESNO.A,20120328,2359,0.01,,70,52,,,SE,6,,,58,56,,456,0.15,85.3,44.3
FRESNO.A,20120329,2359,0,,69,47,,,NW,5,,,62,57,,451,0.15,92.8,46.1
FRESNO.A,20120330,2359,0,,75,45,,,NW,3,,,62,59,,503,0.15,95.8,39.8
FRESNO.A,20120331,2359,0.33,,69,45,,,SE,7,,,61,59,,331,0.11,94.2,44
FRESNO.A,20120401,2359,0.14,,60,43,,,NW,9,,,59,58,,517,0.16,94.7,47.6
FRESNO.A,20120402,2359,0,,67,36,,,NW,4,,,59,57,,552,0.15,93.3,40.5
FRESNO.A,20120403,2359,0,,70,44,,,NW,4,,,59,57,,535,0.16,94,39.7
FRESNO.A,20120404,2359,0,,60,46,,,NW,11,,,59,58,,404,0.15,80.6,28.4
FRESNO.A,20120405,2359,0,,59,39,,,NW,9,,,58,56,,610,0.18,81.2,26
FRESNO.A,20120406,2359,0,,64,34,,,NW,3,,,57,55,,608,0.16,91,27.1
FRESNO.A,20120407,2359,0,,78,35,,,N,2,,,57,55,,604,0.17,91.4,20.4
FRESNO.A,20120408,2359,0,,81,40,,,NW,3,,,57,55,,601,0.2,92.1,12.7
FRESNO.A,20120409,2359,0,,81,43,,,SE,4,,,58,56,,583,0.2,84.1,17.5
FRESNO.A,20120410,2359,0,,71,44,,,NW,6,,,58,56,,487,0.17,78.9,26.3
FRESNO.A,20120411,2359,0.54,,57,43,,,E,5,,,57,57,,228,0.05,95.1,77
FRESNO.A,20120412,2359,0.07,,61,44,,,SE,8,,,57,56,,296,0.09,95.5,59
FRESNO.A,20120413,2359,2.12,,55,45,,,SE,7,,,57,53,,119,0.02,93.1,73.1
FRESNO.A,20120414,2359,0.06,,60,45,,,NW,7,,,55,54,,489,0.13,92.7,58
FRESNO.A,20120415,2359,0,,69,51,,,SE,4,,,57,55,,575,0.17,86.8,48.5
FRESNO.A,20120416,2359,0,,75,48,,,NW,4,,,58,56,,597,0.19,95,45.6
FRESNO.A,20120417,2359,0,,77,47,,,NW,4,,,58,57,,604,0.19,87.5,34.2
FRESNO.A,20120418,2359,0,,74,50,,,NW,7,,,58,57,,613,0.21,82.9,32.7
FRESNO.A,20120419,2359,0,,76,51,,,NW,4,,,59,58,,610,0.19,91.2,52
FRESNO.A,20120420,2359,0,,87,55,,,SE,3,,,62,58,,613,0.21,92.1,39.7
FRESNO.A,20120421,2359,0,,93,58,,,NE,2,,,65,62,,613,0.22,95.7,37.2
FRESNO.A,20120422,2359,0,,93,59,,,NW,3,,,65,64,,618,0.23,92.1,35.9
FRESNO.A,20120423,2359,0,,80,59,,,NW,6,,,65,64,,605,0.21,90.7,52.4
FRESNO.A,20120424,2359,0,,75,54,,,NW,4,,,66,64,,504,0.16,86.1,50.4
FRESNO.A,20120425,2359,0.12,,77,58,,,NW,5,,,65,64,,292,0.09,91.8,52.1
FRESNO.A,20120426,2359,0.08,,69,51,,,NW,7,,,65,64,,332,0.11,95,55
FRESNO.A,20120427,2359,0,,69,46,,,NW,6,,,64,62,,652,0.2,87.6,42.3
FRESNO.A,20120428,2359,0,,77,47,,,E,3,,,65,62,,640,0.2,91.9,34.9
FRESNO.A,20120429,2359,0,,83,52,,,NW,3,,,65,63,,638,0.22,94,34.8
FRESNO.A,20120430,2359,0,,88,54,,,NW,4,,,66,63,,629,0.25,91.5,24.4
FRESNO.A,20120501,2359,0,,78,54,,,NW,8,,,66,64,,668,0.25,77,25.8
FRESNO.A,20120502,2359,0,,77,46,,,NW,5,,,65,63,,642,0.22,77.4,22.1
FRESNO.A,20120503,2359,0,,76,48,,,NW,7,,,67,63,,685,0.25,77,21.8
FRESNO.A,20120504,2359,0,,73,52,,,NW,9,,,69,65,,675,0.24,92.9,31.2
FRESNO.A,20120505,2359,0,,76,46,,,NW,5,,,69,63,,687,0.22,86.8,26
FRESNO.A,20120506,2359,0,,81,49,,,NW,4,,,69,65,,675,0.24,82.7,26.7
FRESNO.A,20120507,2359,0,,86,52,,,NW,5,,,71,66,,682,0.27,80.9,15.1
FRESNO.A,20120508,2359,0,,91,53,,,SE,4,,,71,68,,685,0.26,74.1,15
FRESNO.A,20120509,2359,0,,94,54,,,NW,4,,,72,69,,688,0.18,,
FRESNO.A,20120510,2359,0,,86,57,,,NW,6,,,72,69,,702,0.28,70.4,18.1
FRESNO.A,20120511,2359,0,,88,54,,,NW,3,,,71,68,,695,0.25,76,16.9
FRESNO.A,20120512,2359,0,,91,55,,,NW,4,,,72,69,,683,0.27,82.7,20.2
FRESNO.A,20120513,2359,0,,94,56,,,NW,6,,,72,70,,643,0.27,81.4,20.9
FRESNO.A,20120514,2359,0,,79,52,,,NW,7,,,72,70,,718,0.25,81.4,29.7
FRESNO.A,20120515,2359,0,,81,53,,,NW,4,,,72,70,,696,0.24,79.8,25.4
FRESNO.A,20120516,2359,0,,89,56,,,NW,4,,,72,70,,680,0.27,83,27.4
FRESNO.A,20120517,2359,0,,89,56,,,NW,8,,,72,71,,687,0.31,64.2,10.9
FRESNO.A,20120518,2359,0,,82,50,,,NW,5,,,72,70,,714,0.26,79,18
FRESNO.A,20120519,2359,0,,88,53,,,NW,4,,,71,70,,693,0.28,72.9,20.4
FRESNO.A,20120520,2359,0,,93,55,,,NW,4,,,72,70,,677,0.28,73.6,18.6
FRESNO.A,20120521,2359,0,,89,61,,,NW,8,,,72,70,,702,0.32,66.5,21.3
FRESNO.A,20120522,2359,0,,86,60,,,NW,10,,,72,71,,736,0.32,79.5,17
FRESNO.A,20120523,2359,0,,82,58,,,NW,12,,,71,70,,749,0.34,65.3,18
FRESNO.A,20120524,2359,0,,82,55,,,NW,9,,,71,70,,750,0.3,66.6,14.3
FRESNO.A,20120525,2359,0,,67,48,,,NW,8,,,70,69,,636,0.21,70,30.8
FRESNO.A,20120526,2359,0,,73,50,,,NW,6,,,69,67,,623,0.21,75.9,30.5
FRESNO.A,20120527,2359,0,,78,49,,,NW,6,,,69,67,,748,0.26,85.6,27.4
FRESNO.A,20120528,2359,0,,82,53,,,NW,6,,,70,68,,740,0.27,75.1,20.1
FRESNO.A,20120529,2359,0,,85,54,,,NW,6,,,71,67,,731,0.27,72.3,27.6
FRESNO.A,20120530,2359,0,,88,58,,,NW,6,,,72,67,,719,0.29,70.4,20.4
FRESNO.A,20120531,2359,0,,93,58,,,NW,4,,,73,71,,704,0.29,80.8,24.8
FRESNO.A,20120601,2359,0,,99,62,,,NW,4,,,74,72,,704,0.3,81.7,15.7
FRESNO.A,20120602,2359,0,,91,65,,,NW,11,,,74,73,,738,0.36,65.2,26.1
FRESNO.A,20120603,2359,0,,90,57,,,NW,6,,,73,72,,727,0.29,62.2,22.7
FRESNO.A,20120604,2359,0,,81,54,,,NW,11,,,73,72,,657,0.28,72.9,44.1
FRESNO.A,20120605,2359,0,,71,50,,,NW,12,,,72,70,,781,0.3,79,27.5
FRESNO.A,20120606,2359,0,,79,50,,,NW,6,,,70,69,,758,0.27,77.9,23.7
FRESNO.A,20120607,2359,0,,86,52,,,NW,7,,,70,69,,743,0.31,73.9,17.6
FRESNO.A,20120608,2359,0,,85,59,,,NW,10,,,71,70,,754,0.33,75.1,11.3
FRESNO.A,20120609,2359,0,,81,52,,,NW,9,,,70,69,,784,0.31,68.1,15.6
FRESNO.A,20120610,2359,0,,89,51,,,NW,4,,,70,68,,760,0.28,73.9,15.3
FRESNO.A,20120611,2359,0,,95,54,,,NW,4,,,70,68,,742,0.3,78.9,13
FRESNO.A,20120612,2359,0,,97,56,,,NW,5,,,74,69,,739,0.32,80.4,14.1
FRESNO.A,20120613,2359,0,,90,62,,,NW,6,,,73,72,,739,0.3,66.5,26.4
FRESNO.A,20120614,2359,0,,93,63,,,NW,5,,,74,72,,713,0.31,78,24.4
FRESNO.A,20120615,2359,0,,92,60,,,NW,6,,,76,72,,711,0.29,64.6,25.5
FRESNO.A,20120616,2359,0,,100,64,,,W,4,,,76,74,,701,0.29,77,20
FRESNO.A,20120617,2359,0,,105,70,,,SE,6,,,79,75,,734,0.33,73,11.3
FRESNO.A,20120618,2359,0,,95,64,,,NW,5,,,79,77,,730,0.32,73.3,13.5
FRESNO.A,20120619,2359,0,,89,60,,,NW,6,,,77,75,,783,0.33,54.7,17.3
FRESNO.A,20120620,2359,0,,94,59,,,NW,4,,,77,74,,746,0.3,75.4,19.1
FRESNO.A,20120621,2359,0,,91,61,,,NW,7,,,75,73,,748,0.33,78,18.6
FRESNO.A,20120622,2359,0,,82,52,,,NW,7,,,75,71,,775,0.29,78.6,19.8
FRESNO.A,20120623,2359,0,,79,58,,,NW,8,,,73,72,,764,0.28,80.6,35.4
FRESNO.A,20120624,2359,0,,80,54,,,NW,7,,,73,71,,771,0.27,70.5,29.6
FRESNO.A,20120625,2359,0,,80,55,,,NW,9,,,72,71,,767,0.3,61.9,30
FRESNO.A,20120626,2359,0,,81,55,,,NW,7,,,72,71,,774,0.28,81.2,28.3
FRESNO.A,20120627,2359,0,,88,56,,,NW,4,,,72,71,,754,0.28,72.7,20.6
FRESNO.A,20120628,2359,0,,91,58,,,NW,6,,,72,71,,752,0.3,59.2,20.5
FRESNO.A,20120629,2359,0,,88,60,,,NW,7,,,72,71,,750,0.3,65.3,27.6
FRESNO.A,20120630,2359,0,,88,59,,,NW,7,,,73,71,,758,0.3,78.5,31.2
FRESNO.A,20120701,2359,0,,88,65,,,NW,8,,,73,72,,741,0.29,81.5,33.6
FRESNO.A,20120702,2359,0,,93,61,,,NW,5,,,73,72,,728,0.28,81.5,22.4
FRESNO.A,20120703,2359,0,,93,62,,,NW,5,,,74,72,,735,0.29,66,19.5
FRESNO.A,20120704,2359,0,,97,63,,,NW,5,,,74,72,,724,0.3,75.3,17
FRESNO.A,20120705,2359,0,,92,68,,,NW,7,,,74,73,,669,0.3,59.6,24
FRESNO.A,20120706,2359,0,,93,59,,,NW,6,,,75,73,,730,0.3,68.5,21.7
FRESNO.A,20120707,2359,0,,97,62,,,NW,5,,,75,73,,724,0.31,62.1,22.4
FRESNO.A,20120708,2359,0,,98,63,,,NW,5,,,75,73,,728,0.32,63.7,20.2
FRESNO.A,20120709,2359,0,,98,62,,,NW,6,,,75,74,,726,0.33,63,14.7
FRESNO.A,20120710,2359,0,,99,64,,,NW,4,,,76,74,,717,0.3,54.3,18
FRESNO.A,20120711,2359,0,,103,66,,,NW,4,,,76,74,,692,0.31,76.1,18.7
FRESNO.A,20120712,2359,0,,108,69,,,NW,4,,,77,75,,607,0.27,72.9,17.2
FRESNO.A,20120713,2359,0,,102,70,,,W,5,,,77,76,,664,0.31,58.9,12.7
FRESNO.A,20120714,2359,0,,96,61,,,NW,5,,,76,75,,739,0.28,73.9,13.1
FRESNO.A,20120715,2359,0,,96,59,,,NW,4,,,76,75,,727,0.27,82.7,17.4
FRESNO.A,20120716,2359,0,,91,62,,,NW,6,,,76,75,,724,0.29,75.5,20.5
FRESNO.A,20120717,2359,0,,84,57,,,NW,6,,,76,74,,728,0.26,78,32.7
FRESNO.A,20120718,2359,0,,85,58,,,NW,4,,,75,72,,595,0.21,78.5,21.2
FRESNO.A,20120719,2359,0,,95,66,,,NW,4,,,75,74,,361,0.14,80.1,27.5
FRESNO.A,20120720,2359,0,,92,63,,,NW,6,,,76,74,,700,0.3,66.1,28.6
FRESNO.A,20120721,2359,0,,97,64,,,NW,4,,,77,75,,697,0.29,72.5,26.9
FRESNO.A,20120722,2359,0,,103,67,,,W,4,,,77,76,,669,0.29,78,18.3
FRESNO.A,20120723,2359,0,,99,69,,,NW,4,,,77,76,,668,0.29,72.1,14.7
FRESNO.A,20120724,2359,0,,96,63,,,W,3,,,77,76,,728,0.28,69.5,10.9
FRESNO.A,20120725,2359,0,,95,59,,,NW,4,,,76,75,,711,0.28,81.7,14.7
FRESNO.A,20120726,2359,0,,91,60,,,NW,5,,,77,75,,711,0.28,78.2,25.8
FRESNO.A,20120727,2359,0,,90,59,,,NW,5,,,76,75,,721,0.28,74.5,21.6
FRESNO.A,20120728,2359,0,,93,59,,,NW,5,,,76,75,,727,0.28,80.4,16.6
FRESNO.A,20120729,2359,0,,92,60,,,NW,5,,,76,75,,723,0.28,72.8,22.5
FRESNO.A,20120730,2359,0,,96,60,,,NW,4,,,76,75,,711,0.29,80.5,17.2
FRESNO.A,20120731,2359,0,,100,62,,,NW,4,,,77,75,,701,0.3,80.5,15.4
FRESNO.A,20120801,2359,0,,100,63,,,NW,4,,,77,75,,710,0.3,80,12.7
FRESNO.A,20120802,2359,0,,100,61,,,NW,4,,,77,75,,703,0.29,77.4,11.4
FRESNO.A,20120803,2359,0,,96,62,,,NW,4,,,76,75,,608,0.26,75.6,19.5
FRESNO.A,20120804,2359,0,,93,66,,,NW,5,,,78,76,,574,0.24,70.7,24.2
FRESNO.A,20120805,2359,0,,93,60,,,NW,5,,,78,75,,695,0.27,82.7,27.2
FRESNO.A,20120806,2359,0,,94,63,,,NW,5,,,78,76,,682,0.28,70.4,19.7
FRESNO.A,20120807,2359,0,,96,62,,,NW,5,,,78,76,,674,0.3,76.6,20
FRESNO.A,20120808,2359,0,,98,66,,,NW,4,,,78,77,,660,0.29,51.3,22.5
FRESNO.A,20120809,2359,0,,100,66,,,NW,4,,,78,77,,657,0.29,80.3,16.3
FRESNO.A,20120810,2359,0,,102,67,,,NW,4,,,79,77,,648,0.29,78,17.8
FRESNO.A,20120811,2359,0,,105,69,,,NW,4,,,79,78,,636,0.28,79.2,21
FRESNO.A,20120812,2359,0,,100,72,,,NW,3,,,79,78,,407,0.18,72.5,26
FRESNO.A,20120813,2359,0,,103,70,,,NW,4,,,79,78,,631,0.28,78.1,21.1
FRESNO.A,20120814,2359,0,,105,73,,,NW,4,,,80,79,,598,0.27,68,17.9
FRESNO.A,20120815,2359,0,,100,69,,,NW,5,,,80,78,,633,0.28,65.2,27.6
FRESNO.A,20120816,2359,0,,97,67,,,NW,4,,,80,78,,643,0.27,63,23.5
FRESNO.A,20120817,2359,0,,99,68,,,NW,5,,,79,78,,638,0.29,46.2,17
FRESNO.A,20120818,2359,0.06,,96,70,,,NW,5,,,79,78,,529,0.27,74.3,23.1
FRESNO.A,20120819,2359,0,,96,68,,,NW,5,,,79,78,,654,0.28,56,20.1
FRESNO.A,20120820,2359,0,,98,59,,,NW,4,,,79,77,,660,0.27,77.8,13.2
FRESNO.A,20120821,2359,0,,97,63,,,NW,5,,,78,77,,600,0.27,74.9,18
FRESNO.A,20120822,2359,0,,94,64,,,NW,5,,,78,77,,645,0.27,70.1,16.7
FRESNO.A,20120823,2359,0,,97,61,,,NW,4,,,78,76,,644,0.27,83.1,18.1
FRESNO.A,20120824,2359,0,,96,64,,,NW,5,,,78,76,,631,0.27,79.9,20.5
FRESNO.A,20120825,2359,0,,94,63,,,NW,5,,,78,76,,627,0.26,68.1,18.9
FRESNO.A,20120826,2359,0,,89,58,,,NW,5,,,78,76,,661,0.25,77.4,22.3
FRESNO.A,20120827,2359,0,,91,56,,,NW,4,,,78,77,,654,0.24,81.1,23.8
FRESNO.A,20120828,2359,0,,94,56,,,NW,5,,,78,76,,647,0.26,91.9,20.5
FRESNO.A,20120829,2359,0,,96,59,,,NW,3,,,78,76,,608,0.23,71.8,21.9
FRESNO.A,20120830,2359,0,,101,62,,,NW,4,,,78,76,,605,0.25,87.3,16.1
FRESNO.A,20120831,2359,0,,91,62,,,NW,5,,,78,76,,594,0.24,66.6,17.7
FRESNO.A,20120901,2359,0,,85,53,,,NW,5,,,77,75,,631,0.22,86.8,25.5
FRESNO.A,20120902,2359,0,,91,54,,,NW,3,,,76,74,,621,0.22,89.6,19.7
FRESNO.A,20120903,2359,0,,97,56,,,N,3,,,76,74,,618,0.23,84.1,14.2
FRESNO.A,20120904,2359,0,,98,58,,,NW,3,,,76,74,,565,0.23,84.1,13.2
FRESNO.A,20120905,2359,0,,95,62,,,NW,4,,,76,75,,476,0.21,73.8,18
FRESNO.A,20120906,2359,0,,95,64,,,NW,3,,,76,75,,462,0.19,77.8,18.7
FRESNO.A,20120907,2359,0,,93,62,,,NW,4,,,76,75,,554,0.23,65.8,23
FRESNO.A,20120908,2359,0,,94,63,,,NW,5,,,76,75,,530,0.23,58.4,24.4
FRESNO.A,20120909,2359,0,,94,64,,,NW,5,,,76,75,,552,0.24,52.8,21.8
FRESNO.A,20120910,2359,0,,93,62,,,NW,4,,,78,75,,567,0.22,61.5,22.7
